symbol,timestamp,datetime,open,high,low,close,volume,open_interest
NIFTY,1769664900.0,2026-01-29 11:05:00,25238.55,25252.1,25230.1,25247.4,4663656.0,0.0
NIFTY,1769665200.0,2026-01-29 11:10:00,25247.75,25258.95,25242.05,25257.8,4736994.0,0.0
NIFTY,1769665500.0,2026-01-29 11:15:00,25257.95,25279.25,25257.2,25267.55,5565867.0,0.0
NIFTY,1769665800.0,2026-01-29 11:20:00,25267.55,25296.9,25263.25,25287.5,8909537.0,0.0
NIFTY,1769666100.0,2026-01-29 11:25:00,25287.75,25287.75,25261.25,25278.4,5614500.0,0.0
NIFTY,1769666400.0,2026-01-29 11:30:00,25277.4,25295.2,25261.5,25262.8,5203257.0,0.0
NIFTY,1769666700.0,2026-01-29 11:35:00,25262.85,25267.4,25249.0,25256.1,4611115.0,0.0
NIFTY,1769667000.0,2026-01-29 11:40:00,25255.8,25276.75,25254.25,25269.45,3817192.0,0.0
NIFTY,1769667300.0,2026-01-29 11:45:00,25270.2,25270.2,25249.15,25262.8,7345561.0,0.0
NIFTY,1769667600.0,2026-01-29 11:50:00,25263.0,25274.9,25240.0,25244.25,5185888.0,0.0
NIFTY,1769667900.0,2026-01-29 11:55:00,25243.95,25263.4,25243.55,25258.8,5852211.0,0.0
NIFTY,1769668200.0,2026-01-29 12:00:00,25259.1,25268.8,25255.65,25265.5,6365741.0,0.0
NIFTY,1769668500.0,2026-01-29 12:05:00,25265.6,25287.95,25259.9,25284.15,6111349.0,0.0
NIFTY,1769668800.0,2026-01-29 12:10:00,25283.7,25286.55,25265.0,25280.75,4044721.0,0.0
NIFTY,1769669100.0,2026-01-29 12:15:00,25280.4,25282.95,25267.1,25271.35,4634166.0,0.0
NIFTY,1769669400.0,2026-01-29 12:20:00,25271.15,25290.15,25262.05,25288.3,4302113.0,0.0
NIFTY,1769669700.0,2026-01-29 12:25:00,25289.15,25289.15,25268.2,25284.95,4579281.0,0.0
NIFTY,1769670000.0,2026-01-29 12:30:00,25285.85,25309.05,25284.9,25297.3,4733890.0,0.0
NIFTY,1769670300.0,2026-01-29 12:35:00,25297.9,25300.8,25286.7,25288.8,5225165.0,0.0
NIFTY,1769670600.0,2026-01-29 12:40:00,25289.65,25297.15,25281.25,25282.5,4699461.0,0.0
NIFTY,1769670900.0,2026-01-29 12:45:00,25282.3,25309.45,25276.45,25302.45,4148586.0,0.0
NIFTY,1769671200.0,2026-01-29 12:50:00,25303.15,25332.6,25301.85,25329.25,4023918.0,0.0
NIFTY,1769671500.0,2026-01-29 12:55:00,25330.05,25340.85,25317.05,25321.8,4466398.0,0.0
NIFTY,1769671800.0,2026-01-29 13:00:00,25322.25,25351.65,25321.0,25351.3,5916731.0,0.0
NIFTY,1769672100.0,2026-01-29 13:05:00,25351.65,25368.15,25349.35,25356.85,5403724.0,0.0
NIFTY,1769672400.0,2026-01-29 13:10:00,25357.15,25364.0,25345.25,25353.65,4811094.0,0.0
NIFTY,1769672700.0,2026-01-29 13:15:00,25353.45,25356.4,25334.75,25338.3,4272465.0,0.0
NIFTY,1769673000.0,2026-01-29 13:20:00,25338.25,25347.4,25335.75,25345.45,3826316.0,0.0
NIFTY,1769673300.0,2026-01-29 13:25:00,25345.75,25350.5,25328.3,25336.75,4770299.0,0.0
NIFTY,1769673600.0,2026-01-29 13:30:00,25337.15,25380.05,25333.45,25374.05,6192576.0,0.0
NIFTY,1769673900.0,2026-01-29 13:35:00,25374.3,25390.05,25371.85,25388.7,5459395.0,0.0
NIFTY,1769674200.0,2026-01-29 13:40:00,25387.8,25404.1,25380.3,25402.5,6193157.0,0.0
NIFTY,1769674500.0,2026-01-29 13:45:00,25403.45,25431.4,25400.05,25419.5,9391511.0,0.0
NIFTY,1769674800.0,2026-01-29 13:50:00,25419.15,25426.1,25414.9,25421.4,5074944.0,0.0
